src,dst,sport,dport,proto,duration,pkt_count,total_bytes,throughput_bps,avg_pkt,min_pkt,max_pkt,median_pkt,mean_iat,std_iat,up_down_ratio,app_proto
192.168.29.189,23.33.244.239,51472,443,IP,0.09197711944580078,8,3861,335822.6500907253,482.625,0,1494,0.0,0.013139588492257255,0.017336665382985894,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.21559500694274902,8,6670,247501.09363232926,833.75,0,1292,0.0,0.030799286706107005,0.06973907744912232,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,9.512901306152344e-05,8,10336,869219571.8095238,1292.0,0,1292,0.0,1.3589859008789062e-05,7.539457464619588e-07,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.002671957015991211,8,9809,29368735.922905326,1226.125,0,1292,0.0,0.00038170814514160156,0.0008557342108479142,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0072040557861328125,8,10336,11477978.85729415,1292.0,0,1292,0.0,0.0010291508265904018,0.001573360133132662,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.014287948608398438,8,10336,5787254.8583633695,1292.0,0,1292,0.0,0.002041135515485491,0.002300106668319459,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.009095907211303711,8,10336,9090682.004455978,1292.0,0,1292,0.0,0.00129941531590053,0.0019860248889031528,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.049388885498046875,8,5454,883437.6309569784,681.75,0,1292,0.0,0.007055555071149554,0.012224652415795201,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.014906883239746094,8,2540,1363128.6750687736,317.5,0,1292,0.0,0.0021295547485351562,0.003876250889778169,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.2442491054534912,8,4132,135337.24080023036,516.5,0,1494,0.0,0.034892729350498745,0.07147782291769321,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.018270015716552734,8,5520,2417075.0964374267,690.0,0,1494,0.0,0.002610002245221819,0.004799396157700503,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.6074039936065674,8,2182,28738.698104949803,272.75,0,1292,0.0,0.08677199908665248,0.13816821599323537,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.42174291610717773,8,4972,94313.38021547635,621.5,0,1494,0.0,0.0602489880153111,0.08947778745191717,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0003750324249267578,8,7890,168305447.22186905,986.25,0,1494,0.0,5.3576060703822547e-05,0.00013123401115274223,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.040248870849609375,8,3871,769412.8890152592,483.875,0,1494,0.0,0.005749838692801339,0.008452021038908386,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.6226751804351807,8,1237,15892.716316529266,154.625,0,401,0.0,0.08895359720502581,0.1445575564979605,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.21659398078918457,8,3882,143383.48594381046,485.25,0,1494,0.0,0.030941997255597795,0.06953299568000233,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.10450196266174316,8,4000,306214.3445437393,500.0,0,1494,0.0,0.014928851808820452,0.03346353452287584,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.24719691276550293,8,1855,60033.112201840435,231.875,0,1292,0.0,0.03531384468078613,0.06255520632588554,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.23710083961486816,8,3899,131555.83949287713,487.375,0,1494,0.0,0.033871548516409736,0.05410218607650318,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00047898292541503906,8,10099,168674071.06421104,1262.375,0,1494,0.0,6.842613220214844e-05,0.0001676091089674883,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0884089469909668,8,3354,303498.694569245,419.25,0,1292,0.0,0.012629849570138114,0.019045941129475354,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0001690387725830078,8,10336,489165880.32722145,1292.0,0,1292,0.0,2.4148396083286832e-05,9.930051896989857e-07,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.03113412857055664,8,8514,2187695.725789901,1064.25,0,1292,0.0,0.004447732652936663,0.010836664485998548,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.20562100410461426,8,5080,197645.17821011852,635.0,0,1494,0.0,0.029374429157802036,0.05206851633942377,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.009646177291870117,8,3857,3198780.1039076596,482.125,0,1494,0.0,0.0013780253274100168,0.0017401256800418598,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.12832188606262207,8,5297,330232.0539406675,662.125,0,1494,0.0,0.01833169800894601,0.024406167702824215,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.3942830562591553,8,1984,40255.34384000416,248.0,0,1292,0.0,0.05632615089416504,0.0808537909061972,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.02447199821472168,8,3882,1269042.2632230157,485.25,0,1494,0.0,0.00349599974496024,0.005182417094918997,1.0,HTTPS
192.168.29.1,224.0.0.1,0,0,IP,0.0,1,50,0.0,50.0,0,50,0.0,0.0,0.0,1.0,UNKNOWN
192.168.29.189,23.33.244.239,51472,443,IP,0.43857598304748535,8,1032,18824.560211054944,129.0,0,404,0.0,0.06265371186392647,0.08823284126738848,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0003960132598876953,8,11952,241446460.72486454,1494.0,0,1494,0.0,5.657332284109933e-05,0.00013857577401443408,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.15192914009094238,8,2724,143435.28823342023,340.5,0,1494,0.0,0.021704162870134627,0.04765122696994568,1.0,HTTPS
192.168.29.189,239.255.255.250,49788,1900,IP,3.039885997772217,4,848,2231.662636352699,212.0,0,212,0.0,1.013295332590739,0.002400502892431597,1.0,UNKNOWN
192.168.29.189,23.33.244.239,51472,443,IP,0.3362600803375244,8,6132,145887.07630938393,766.5,0,1494,0.0,0.04803715433393206,0.11415735263193388,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00010609626770019531,8,10336,779367661.0157304,1292.0,0,1292,0.0,1.5156609671456473e-05,1.689997568138024e-06,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.014808893203735352,8,8953,4836553.212628596,1119.125,0,1292,0.0,0.002115556171962193,0.005143683581167261,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.17729592323303223,8,886,39978.358615069534,110.75,0,405,0.0,0.025327989033290317,0.05320693710282281,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.09112095832824707,8,3367,295607.07541033364,420.875,0,1494,0.0,0.013017279761178153,0.01969103853945601,1.0,HTTPS
192.168.29.189,2.18.51.37,65293,443,IP,0.0,1,108,0.0,108.0,0,108,0.0,0.0,0.0,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.2333061695098877,8,2334,80032.17419935681,291.75,0,1292,0.0,0.03332945278712681,0.0686890428766714,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.2252941131591797,8,4050,143812.0133086125,506.25,0,1494,0.0,0.032184873308454244,0.06731575710778767,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.09812402725219727,8,3839,312991.6378285653,479.875,0,1494,0.0,0.014017718178885323,0.02872014569935406,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0006990432739257812,8,10658,121972420.27830832,1332.25,0,1494,0.0,9.986332484654017e-05,0.0002446141898918247,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.058029890060424805,8,3908,538756.8366482466,488.5,0,1494,0.0,0.0082899842943464,0.015339637883072844,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.2727181911468506,8,4444,130361.6742634389,555.5,0,1494,0.0,0.03895974159240723,0.0884597172827723,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.012118101119995117,8,4406,2908706.5416412535,550.75,0,1292,0.0,0.0017311573028564453,0.0018646295314936128,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.07303714752197266,8,9112,998067.4557158713,1139.0,0,1292,0.0,0.010433878217424666,0.025356485658966102,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00012612342834472656,8,10336,655611737.5274101,1292.0,0,1292,0.0,1.8017632620675223e-05,3.531394916488055e-06,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.053414106369018555,8,5352,801586.0024728279,669.0,0,1292,0.0,0.007630586624145508,0.007490347793759722,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.12382888793945312,8,2925,188970.44453344014,365.625,0,1494,0.0,0.01768984113420759,0.03950998893259672,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.03536391258239746,8,3890,879993.126537987,486.25,0,1494,0.0,0.005051987511771066,0.006514946299502744,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.014969110488891602,8,3502,1871587.4948474953,437.75,0,1494,0.0,0.002138444355555943,0.0028126925301120444,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0245969295501709,8,6679,2172303.6564793005,834.875,0,1494,0.0,0.0035138470785958426,0.004664589874045864,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00034809112548828125,8,10336,237546992.56986302,1292.0,0,1292,0.0,4.972730364118304e-05,2.1584346659190123e-06,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.24918389320373535,8,741,23789.659611559266,92.625,0,225,0.0,0.03559769902910505,0.07294579993635404,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.007300138473510742,8,5996,6570834.262124824,749.5,0,1494,0.0,0.0010428769247872488,0.0017322381303091206,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.004314899444580078,8,5429,10065587.983644601,678.625,0,1494,0.0,0.0006164142063685826,0.0012428690903241093,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.04819607734680176,8,1953,324175.7599394506,244.125,0,548,0.0,0.006885153906685966,0.009259752584564917,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.030892133712768555,8,9112,2359694.5642466294,1139.0,0,1292,0.0,0.004413161958966937,0.010730032983066922,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00010585784912109375,8,10336,781122993.5855856,1292.0,0,1292,0.0,1.5122549874441965e-05,1.0183822350996599e-06,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0307009220123291,8,8346,2174788.1048388975,1043.25,0,1292,0.0,0.0043858460017613,0.007116695854140607,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.01359701156616211,8,3560,2094577.9049623006,445.0,0,1494,0.0,0.0019424302237374441,0.002083826272724381,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.1619558334350586,8,3953,195263.11173398184,494.125,0,1494,0.0,0.0231365476335798,0.0511512968920844,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.020419836044311523,8,7865,3081317.590575268,983.125,0,1494,0.0,0.002917119434901646,0.0046752870514163,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.014344215393066406,8,5411,3017801.8674290273,676.375,0,1494,0.0,0.0020491736275809152,0.0032643326322513706,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.012660980224609375,8,3422,2162233.848749623,427.75,0,1494,0.0,0.0018087114606584822,0.0015299578876528267,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.024960041046142578,8,4232,1356408.025828637,529.0,0,1494,0.0,0.00356572014944894,0.006889260022063864,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.25304508209228516,8,1922,60763.876036888934,240.25,0,1292,0.0,0.036149297441755025,0.049223087818172244,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0010151863098144531,8,5425,42750773.50868952,678.125,0,1494,0.0,0.00014502661568777903,0.0001867745172921475,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.17420005798339844,8,1534,70447.73774512488,191.75,0,385,0.0,0.02488572256905692,0.03895375745732132,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.4216320514678955,8,2657,50413.62469005396,332.125,0,1285,0.0,0.06023315020969936,0.0783725617089334,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0,8,7874,0.0,984.25,0,1494,0.0,0.0,0.0,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0,8,11564,0.0,1445.5,0,1494,0.0,0.0,0.0,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.005300045013427734,8,3482,5255804.418533513,435.25,0,1494,0.0,0.0007571492876325335,0.0013724476863204394,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0015139579772949219,8,5232,27646738.302992128,654.0,0,1494,0.0,0.0002162797110421317,0.00028015368383112795,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.027842044830322266,8,2323,667479.7096713422,290.375,0,1494,0.0,0.003977434975760323,0.00588851238228643,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.13265585899353027,8,4364,263177.2185931319,545.5,0,1419,0.0,0.018950836999075755,0.027718331429116057,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00010800361633300781,8,10336,765603993.7130243,1292.0,0,1292,0.0,1.5429088047572543e-05,4.719463913968978e-07,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,9.489059448242188e-05,8,10336,871403540.5829146,1292.0,0,1292,0.0,1.3555799211774553e-05,9.315214382701154e-07,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0012271404266357422,8,9119,59448778.97959977,1139.875,0,1292,0.0,0.00017530577523367747,0.0003558332901642865,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.010066032409667969,8,9112,7241780.776504027,1139.0,0,1292,0.0,0.001438004629952567,0.0016099232761861973,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0526280403137207,8,4530,688606.2977828919,566.25,0,1292,0.0,0.007518291473388672,0.0074000363870808245,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.2539482116699219,8,769,24225.411785912784,96.125,0,232,0.0,0.03627831595284598,0.06789434952870785,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,1.1429939270019531,8,7896,55265.38550006842,987.0,0,1292,0.0,0.16328484671456472,0.39205746735263625,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00013399124145507812,8,10336,617114962.9039146,1292.0,0,1292,0.0,1.914160592215402e-05,9.930051896989857e-07,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00017905235290527344,8,10336,461809066.7802929,1292.0,0,1292,0.0,2.5578907557896207e-05,2.0373168733472205e-05,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.004248857498168945,8,10336,19461231.645362213,1292.0,0,1292,0.0,0.0006069796425955636,0.0014337983994560477,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.013478994369506836,8,7895,4685809.509861148,986.875,0,1292,0.0,0.0019255706242152623,0.0022531854928588284,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0325469970703125,8,7886,1938366.2297233944,985.75,0,1292,0.0,0.004649571010044643,0.0048591853556446294,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.025448083877563477,8,7888,2479715.1842004177,986.0,0,1292,0.0,0.0036354405539376394,0.0034761559405329504,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.013335943222045898,8,7886,4730674.010047376,985.75,0,1292,0.0,0.0019051347460065568,0.002079231846395841,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.008845090866088867,8,7895,7140684.132725949,986.875,0,1292,0.0,0.0012635844094412668,0.0013462631913199652,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.013304948806762695,8,9112,5478863.621252576,1139.0,0,1292,0.0,0.0019007069723946707,0.0021525210948071575,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.009250164031982422,8,6663,5762492.407237487,832.875,0,1292,0.0,0.0013214520045689174,0.0017694551921957613,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.012342214584350586,8,7887,5112210.581721947,985.875,0,1292,0.0,0.0017631735120500838,0.0018734926342026481,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.016450166702270508,8,6397,3110971.513312173,799.625,0,1292,0.0,0.0023500238146100727,0.0023634832895555345,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.03955578804016113,8,540,109212.84125635137,67.5,0,68,0.0,0.005650826862880162,0.00628609272064234,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.26621508598327637,8,2470,74225.69583919569,308.75,0,1494,0.0,0.03803072656903948,0.04639984958542065,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.2397289276123047,8,5499,183507.2656360642,687.375,0,1494,0.0,0.03424698965890067,0.07147721178881691,1.0,HTTPS
192.168.29.189,224.0.0.22,0,0,IP,1.505465030670166,2,116,616.4208275146024,58.0,0,62,0.0,1.505465030670166,0.0,1.0,UNKNOWN
192.168.29.189,23.33.244.239,51472,443,IP,1.7708461284637451,8,4225,19086.920911260866,528.125,0,1494,0.0,0.2529780183519636,0.6064488087353204,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.8897521495819092,8,564,5071.075132687423,70.5,0,76,0.0,0.12710744994027273,0.09158096369629125,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.2183830738067627,8,5833,213679.56401827582,729.125,0,1494,0.0,0.03119758197239467,0.07491735782936415,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.008516073226928711,8,6137,5765098.38416529,767.125,0,1494,0.0,0.0012165818895612443,0.0016752906413221105,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.30278992652893066,8,1249,32999.77682396675,156.125,0,404,0.0,0.043255703789847236,0.06626641484343541,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.15540790557861328,8,3911,201328.2392778463,488.875,0,1494,0.0,0.022201129368373325,0.044964375335069404,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.2628600597381592,8,5181,157680.85893797362,647.625,0,1292,0.0,0.037551437105451314,0.07015895409192491,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.011512994766235352,8,1928,1339703.553521506,241.0,0,604,0.0,0.0016447135380336217,0.001226219403442752,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.05220198631286621,8,9113,1396575.210051564,1139.125,0,1292,0.0,0.0074574266161237445,0.01819177163899998,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0001049041748046875,8,10336,788224111.709091,1292.0,0,1292,0.0,1.4986310686383928e-05,5.899329892461222e-07,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.019117116928100586,8,8154,3412230.0054625045,1019.25,0,1292,0.0,0.0027310167040143695,0.004291362107530501,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.03281402587890625,8,2989,728712.7793536386,373.625,0,1292,0.0,0.004687717982700893,0.003385811157422858,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.004049062728881836,8,9112,18003178.73073073,1139.0,0,1292,0.0,0.0005784375326974052,0.001223857639102203,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.00011205673217773438,8,10336,737911934.3659575,1292.0,0,1292,0.0,1.6008104596819195e-05,7.691785124803416e-07,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.004801034927368164,8,9118,15193390.82167155,1139.75,0,1292,0.0,0.0006858621324811663,0.0016286241765819701,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0061380863189697266,8,10160,13241912.18178287,1270.0,0,1292,0.0,0.0008768694741385323,0.0013183996569721367,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0201718807220459,8,3887,1541551.8477667333,485.875,0,1494,0.0,0.002881697246006557,0.005254716515050602,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.09056615829467773,8,2168,191506.41173899994,271.0,0,1494,0.0,0.01293802261352539,0.021525572014501487,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.03497195243835449,8,3945,902437.4620099126,493.125,0,1494,0.0,0.004995993205479213,0.006810708064369824,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.03330802917480469,8,7896,1896479.6646624291,987.0,0,1292,0.0,0.0047582898821149555,0.00745186497513074,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.05749702453613281,8,3012,419082.55591308675,376.5,0,1494,0.0,0.008213860648018973,0.00858032772296453,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.054986000061035156,8,4837,703742.7701059715,604.625,0,1494,0.0,0.007855142865862166,0.005892174990793296,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.003270864486694336,8,6175,15103040.863036664,771.875,0,1494,0.0,0.000467266355242048,0.0009937920191631627,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.09034299850463867,8,2346,207741.61042525453,293.25,0,1285,0.0,0.012906142643519811,0.013186129308268896,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.0001251697540283203,8,10336,660606874.5752381,1292.0,0,1292,0.0,1.7881393432617188e-05,2.1438741659241016e-06,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.014406919479370117,8,10336,5739464.29827726,1292.0,0,1292,0.0,0.002058131354195731,0.004962349238266717,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.015537023544311523,8,7529,3876675.5954394094,941.125,0,1292,0.0,0.0022195747920445035,0.004186165646172114,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.03614616394042969,8,5011,1109052.680280724,626.375,0,1494,0.0,0.0051637377057756695,0.008167528086326974,1.0,HTTPS
192.168.29.189,23.33.244.239,51472,443,IP,0.07140302658081055,8,571,63974.879199695475,71.375,0,83,0.0,0.01020043236868722,0.006609934204262864,1.0,HTTPS
